id,category
96,Analeigh Tipton
97,Ben Kingsley
98,Alx James
99,Amber Heard
100,Adriana Lima
101,Andrew Lincoln
102,Ashley Judd
103,Amber Heard
104,Anna Faris
105,Ben Foster
106,Amber Heard
107,Anne Bancroft
108,Ashley Judd
109,Akemi Darenogare
110,Bella Hadid
111,Amy Schumer
112,Ben Johnson
113,Aaron Judge
114,Antonio Banderas
115,Andrew Garfield
116,Bill Rancic
117,Adrien Brody
118,Anna Friel
119,Alex Pettyfer
120,Anne Hathaway
121,Anjelica Huston
122,Aaron Paul
123,Alx James
124,Alan Alda
125,Beyonce Knowles
126,Andrew Luck
127,Alice Eve
128,Berenice Bejo
129,Bill Paxton
130,Anthony Mackie
131,Anne Hathaway
132,Anna Faris
133,Ben Foster
134,Andy Garcia
135,Adriana Barraza
136,Berenice Bejo
137,Albert Finney
138,Ashley Judd
139,Anna Sui
140,Adele
141,Amber Heard
142,Al Roker
143,Anna Paquin
144,Alec Baldwin
145,Amy Adams
146,Adrien Brody
147,Akemi Darenogare
148,Adrien Brody
149,Andy Garcia
150,Albert Finney
151,Adele
152,Billy Bob Thornton
153,Ashton Kutcher
154,Ben Johnson
155,Alex Pettyfer
156,Andy Murray
157,Bette Midler
158,Benicio Del Toro
159,Ashley Graham
160,Alec Baldwin
161,Anthony Hopkins
162,Amy Ryan
163,Alex Pettyfer
164,Akemi Darenogare
165,Amy Schumer
166,Anna Sui
167,Andrew Luck
168,Aaron Judge
169,Adrianne Palicki
170,Amanda Bynes
171,Adriana Barraza
172,Anna Faris
173,Albert Finney
174,Andreea Diaconu
175,Amanda Seyfried
176,Alexis Thorpe
177,Amanda Seyfried
178,Bella Hadid
179,Barbra Streisand
180,Albert Brooks
181,Aaron Judge
182,Andy Serkis
183,Analeigh Tipton
184,Bella Hadid
185,Benedict Cumberbatch
186,Anthony Hopkins
187,Anderson Cooper
188,Alexandra Daddario
189,Andrew Garfield
190,Berenice Bejo
191,Amanda Crew
192,Anjelica Huston
193,Anne Bancroft
194,Anna Friel
195,bella thorne
196,Anna Friel
197,Andy Serkis
198,Alan Arkin
199,Betty White
200,Ashley Greene
201,Annette Bening
202,Antonio Banderas
203,Alessandra Ambrosio
204,Ben Johnson
205,Ben Foster
206,Bill Rancic
207,Barbra Streisand
208,Betty White
209,Andrew Luck
210,Benicio Del Toro
211,Armin Mueller-Stahl
212,Bill Rancic
213,Amanda Bynes
214,Anthony Mackie
215,Andrew Luck
216,Amy Adams
217,Akemi Darenogare
218,Ben Stiller
219,Bill Pullman
220,Anna Faris
221,bella thorne
222,Andy Serkis
223,Adele
224,Angelina Jolie
225,Benedict Cumberbatch
226,Anna Kendrick
227,Anna Kendrick
228,Ava Gardner
229,Amber Heard
230,Alx James
231,Antonio Banderas
232,Amy Schumer
233,Bill Daley
234,Ava Gardner
235,Benedict Cumberbatch
236,Adrianne Palicki
237,Adriana Lima
238,Anna Paquin
239,Adele
240,Anna Faris
241,Ben Foster
242,Anna Kendrick
243,Anne Baxter
244,Ben Kingsley
245,Alexandra Daddario
246,Bill Murray
247,Aaron Taylor-Johnson
248,Andrew Luck
249,Benicio Del Toro
250,Aaron Judge
251,Arnold Schwarzenegger
252,Antonio Banderas
253,Angelina Jolie
254,Ashley Judd
255,Bill Hader
256,Bill Hader
257,Ashley Graham
258,Andreea Diaconu
259,Anna Kendrick
260,Alexandra Daddario
261,Ashley Judd
262,Amber Heard
263,Ava Gardner
264,Ashley Graham
265,Bill Rancic
266,Barabara Palvin
267,Bill O Reilly
268,Amy Adams
269,Ashton Kutcher
270,Audrey Tautou
271,Adele
272,Beyonce Knowles
273,Alan Alda
274,Alice Eve
275,Benicio Del Toro
276,Benedict Cumberbatch
277,Beyonce Knowles
278,Amy Adams
279,Anne Bancroft
280,Adriana Lima
281,Analeigh Tipton
282,Anna Sui
283,Anna Faris
284,Adele
285,Anderson Cooper
286,Anna Sui
287,Adriana Barraza
288,Anne Baxter
289,Alex Pettyfer
290,Alexander Skarsgard
291,Bill Hader
292,bella thorne
293,Bill Daley
294,Audrey Hepburn
295,Andy Serkis
296,Amy Schumer
297,Andy Serkis
298,Alex Pettyfer
299,Andrew Lincoln
300,Amy Ryan
301,Bill Pullman
302,Anna Paquin
303,Antonio Banderas
304,Amy Adams
305,Al Roker
306,Ben Affleck
307,Alx James
308,Anna Faris
309,Anne Hathaway
310,Aaron Judge
311,Andy Garcia
312,Aaron Paul
313,Alx James
314,Bill Pullman
315,Alexander Skarsgard
316,Barabara Palvin
317,Andrew Luck
318,Andreea Diaconu
319,Ashton Kutcher
320,Ben Kingsley
321,Amy Ryan
322,Amanda Bynes
323,Al Pacino
324,Bill Pullman
325,Abigail Breslin
326,Barbra Streisand
327,Barry Pepper
328,Bill Hader
329,Ava Gardner
330,Amanda Crew
331,Anna Sui
332,Anthony Mackie
333,Armin Mueller-Stahl
334,Anna Friel
335,Anthony Perkins
336,Aaron Taylor-Johnson
337,Arnold Schwarzenegger
338,Adrianne Palicki
339,Alexander Skarsgard
340,Andy Garcia
341,Al Roker
342,Alx James
343,Anna Sui
344,Andy Serkis
345,Ashley Graham
346,Bella Hadid
347,Ben Foster
348,Anderson Cooper
349,Benjamin Bratt
350,Abigail Breslin
351,Andrew Luck
352,Ashley Judd
353,Ben Kingsley
354,Benjamin Bratt
355,Andrew Garfield
356,Barabara Palvin
357,Analeigh Tipton
358,Alex Pettyfer
359,Amanda Peet
360,Abigail Breslin
361,Anthony Perkins
362,Amy Schumer
363,Amy Schumer
364,Angelina Jolie
365,Benedict Cumberbatch
366,Adam Sandler
367,Angela Bassett
368,Alicia Vikander
369,Albert Brooks
370,Adriana Barraza
371,Andrew Garfield
372,Ben Kingsley
373,Andy Murray
374,Albert Brooks
375,Albert Brooks
376,Bill Rancic
377,Ashley Graham
378,Andy Garcia
379,Andrew Lincoln
380,Audrey Tautou
381,Amanda Crew
382,Alex Pettyfer
383,Alessandra Ambrosio
384,Andy Garcia
385,Audrey Hepburn
386,Benedict Cumberbatch
387,Arnold Schwarzenegger
388,Al Roker
389,Anna Paquin
390,Alan Rickman
391,Art Carney
392,Anthony Perkins
393,bella thorne
394,Albert Finney
395,Andy Garcia
396,Alan Arkin
397,Anne Baxter
398,Adam Sandler
399,Anna Kendrick
400,Al Pacino
401,Alessandra Ambrosio
402,Benicio Del Toro
403,Ben Kingsley
404,Ben Kingsley
405,Alan Alda
406,Alexis Thorpe
407,Anne Baxter
408,Amy Ryan
409,Amanda Seyfried
410,Audrey Hepburn
411,Barabara Palvin
412,Adrien Brody
413,Alex Pettyfer
414,Barry Pepper
415,Adriana Barraza
416,Alan Arkin
417,Ben Stiller
418,Alexander Skarsgard
419,Amy Schumer
420,Alessandra Ambrosio
421,Al Pacino
422,Ben Johnson
423,Alx James
424,Ashton Kutcher
425,Berenice Bejo
426,Andy Samberg
427,Al Pacino
428,Amanda Peet
429,Anna Paquin
430,Bernie Mac
431,Ben Kingsley
432,Alex Pettyfer
433,Armin Mueller-Stahl
434,Anne Baxter
435,Bill Hader
436,Alec Baldwin
437,Bill Pullman
438,Anderson Cooper
439,Ben Kingsley
440,Amy Ryan
441,Alice Eve
442,Alexandra Daddario
443,Amanda Crew
444,Andrew Luck
445,Benjamin Bratt
446,Art Carney
447,Anjelica Huston
448,Annette Bening
449,Amy Ryan
450,Angela Bassett
451,Alx James
452,Bill Pullman
453,Alicia Vikander
454,Angela Bassett
455,Alexander Skarsgard
456,Armin Mueller-Stahl
457,Alex Pettyfer
458,Alex Pettyfer
459,Adrien Brody
460,AnnaSophia Robb
461,Adele
462,Andrew Luck
463,Antonio Banderas
464,Amanda Crew
465,Andreea Diaconu
466,Aaron Judge
467,Bella Hadid
468,Amber Heard
469,Benedict Cumberbatch
470,Antonio Banderas
471,Aaron Judge
472,Adam Sandler
473,Antonio Banderas
474,Alexandra Daddario
475,Al Roker
476,Amanda Crew
477,Alan Alda
478,Antonio Banderas
479,Bill O Reilly
480,Bill Pullman
481,Andy Garcia
482,Anjelica Huston
483,Andy Garcia
484,Anna Friel
485,Abigail Breslin
486,Alan Rickman
487,Annette Bening
488,Ava Gardner
489,Bill Pullman
490,Berenice Bejo
491,Akemi Darenogare
492,Andrew Lincoln
493,Adriana Barraza
494,Amanda Crew
495,Beyonce Knowles
496,Benicio Del Toro
497,Adam Sandler
498,Alexander Skarsgard
499,Andy Serkis
500,Aaron Judge
501,Anderson Cooper
502,Andy Serkis
503,Andy Garcia
504,Alex Pettyfer
505,Alan Arkin
506,Andrew Garfield
507,Adriana Lima
508,Benjamin Bratt
509,Anna Paquin
510,Antonio Banderas
511,Benjamin Bratt
512,Ali Larter
513,Al Pacino
514,Ava Gardner
515,Aaron Judge
516,Amber Heard
517,Anjelica Huston
518,Albert Finney
519,Ben Kingsley
520,Barabara Palvin
521,Adriana Barraza
522,Ben Foster
523,Bill Paxton
524,Bill O Reilly
525,Bill Murray
526,Anne Bancroft
527,Alan Arkin
528,Albert Finney
529,Adam Sandler
530,Ben Foster
531,Anjelica Huston
532,Abigail Breslin
533,Ashton Kutcher
534,Alan Arkin
535,Alan Alda
536,Ben Foster
537,Adele
538,Art Carney
539,Bernie Mac
540,Andrew Luck
541,Akemi Darenogare
542,Alan Arkin
543,Adriana Barraza
544,Ben Kingsley
545,Anna Friel
546,Alexander Skarsgard
547,bella thorne
548,Audrey Hepburn
549,Anderson Cooper
550,Bill Rancic
551,Adrianne Palicki
552,Benedict Cumberbatch
553,Andy Garcia
554,Andy Garcia
555,Anna Faris
556,Aaron Paul
557,Alexander Skarsgard
558,Benicio Del Toro
559,Bill Hader
560,Audrey Hepburn
561,Benedict Cumberbatch
562,Anthony Hopkins
563,Akemi Darenogare
564,Benicio Del Toro
565,Benjamin Bratt
566,Andrew Luck
567,Andy Garcia
568,Alex Pettyfer
569,Ben Stiller
570,Ben Affleck
571,Albert Finney
572,Audrey Tautou
573,Angelina Jolie
574,Bella Hadid
575,Andy Serkis
576,Andrew Luck
577,Anthony Mackie
578,Bill O Reilly
579,Alicia Vikander
580,Bette Midler
581,Bill Hader
582,Andie MacDowell
583,Amanda Peet
584,Anderson Cooper
585,Angela Bassett
586,Ashton Kutcher
587,Al Roker
588,Ben Stiller
589,Alec Baldwin
590,Al Roker
591,Bella Hadid
592,Billy Bob Thornton
593,Ben Affleck
594,Ashton Kutcher
595,Adriana Lima
596,Ben Johnson
597,Anna Faris
598,Aaron Judge
599,Amanda Seyfried
600,Alexander Skarsgard
601,Alan Alda
602,Andreea Diaconu
603,Berenice Bejo
604,Ben Foster
605,Bette Midler
606,Alec Baldwin
607,Billy Bob Thornton
608,Andrew Luck
609,Anna Sui
610,Barry Pepper
611,Adele
612,Al Pacino
613,Beyonce Knowles
614,Anthony Perkins
615,Amber Heard
616,Andy Samberg
617,Berenice Bejo
618,Betty White
619,Art Carney
620,Alan Rickman
621,Alx James
622,Adam Sandler
623,Bill Rancic
624,Albert Brooks
625,Ben Johnson
626,Adrianne Palicki
627,Ben Stiller
628,Anthony Mackie
629,Ali Larter
630,Billy Bob Thornton
631,Albert Brooks
632,Anthony Mackie
633,Andrew Luck
634,Alicia Vikander
635,Adele
636,Alex Pettyfer
637,Ashley Judd
638,Bella Hadid
639,Alan Rickman
640,Adrien Brody
641,Alessandra Ambrosio
642,Antonio Banderas
643,Andy Samberg
644,Adele
645,Andy Murray
646,Barabara Palvin
647,Anne Baxter
648,Alice Eve
649,Anna Sui
650,Bella Hadid
651,Bill Pullman
652,Ali Larter
653,Alexandra Daddario
654,Adele
655,Alexander Skarsgard
656,Ben Foster
657,Antonio Banderas
658,Adele
659,Akemi Darenogare
660,Amanda Seyfried
661,Anne Bancroft
662,Anne Bancroft
663,Audrey Hepburn
664,Art Carney
665,Bill Pullman
666,Bill Murray
667,Anne Baxter
668,Benedict Cumberbatch
669,Alex Pettyfer
670,Anderson Cooper
671,Andrew Garfield
672,Anna Faris
673,bella thorne
674,Anthony Hopkins
675,Amy Ryan
676,Andy Garcia
677,Amy Ryan
678,Benedict Cumberbatch
679,Amy Ryan
680,Amy Schumer
681,Amanda Seyfried
682,Amanda Crew
683,Audrey Hepburn
684,Ben Johnson
685,Andrew Luck
686,Bill Murray
687,Angela Bassett
688,Anna Faris
689,Ashley Greene
690,Abigail Breslin
691,Bill Paxton
692,Albert Brooks
693,Andy Samberg
694,Andy Samberg
695,Anna Faris
696,Bella Hadid
697,Andrew Garfield
698,Alx James
699,Andrew Luck
700,Barbra Streisand
701,Albert Brooks
702,Berenice Bejo
703,Audrey Tautou
704,Bill Hader
705,Angelina Jolie
706,Armin Mueller-Stahl
707,Anthony Hopkins
708,Alexander Skarsgard
709,Akemi Darenogare
710,Alx James
711,Andie MacDowell
712,Bill Pullman
713,Ava Gardner
714,Albert Brooks
715,Andy Garcia
716,Annette Bening
717,Anne Bancroft
718,Anthony Hopkins
719,Bette Midler
720,Aaron Taylor-Johnson
721,Barabara Palvin
722,Anderson Cooper
723,Amanda Crew
724,Aaron Paul
725,Arnold Schwarzenegger
726,Ashley Judd
727,Amanda Crew
728,Adele
729,Benicio Del Toro
730,Ben Affleck
731,Angelina Jolie
732,Alexander Skarsgard
733,Adriana Lima
734,Anne Hathaway
735,Alx James
736,Anna Paquin
737,Ava Gardner
738,Bill Rancic
739,Ben Affleck
740,Bill Murray
741,Anthony Mackie
742,Ben Kingsley
743,Amber Heard
744,Angelina Jolie
745,Ali Larter
746,Annette Bening
747,Abigail Breslin
748,Akemi Darenogare
749,Bella Hadid
750,Akemi Darenogare
751,Anna Kendrick
752,Benedict Cumberbatch
753,Annette Bening
754,Antonio Banderas
755,Ben Foster
756,Armin Mueller-Stahl
757,Billy Bob Thornton
758,Ben Affleck
759,Bill Pullman
760,Andrew Lincoln
761,Benjamin Bratt
762,Amy Ryan
763,Amy Adams
764,Anna Friel
765,Ben Affleck
766,Barabara Palvin
767,Albert Brooks
768,Anna Friel
769,Bill Paxton
770,Amanda Seyfried
771,Ashley Greene
772,Anna Faris
773,Alx James
774,Barabara Palvin
775,Annette Bening
776,Alex Pettyfer
777,Alicia Vikander
778,Ben Kingsley
779,Beyonce Knowles
780,Barabara Palvin
781,Anna Paquin
782,Audrey Hepburn
783,Bill Paxton
784,Amanda Peet
785,Bill Rancic
786,AnnaSophia Robb
787,bella thorne
788,Andrew Luck
789,Andy Garcia
790,Bill Murray
791,Armin Mueller-Stahl
792,Barabara Palvin
793,Andie MacDowell
794,Ava Gardner
795,Amanda Bynes
796,Amy Ryan
797,Ben Affleck
798,Ava Gardner
799,Anthony Hopkins
800,Amy Ryan
801,Anjelica Huston
802,Analeigh Tipton
803,Aaron Judge
804,Anna Sui
805,Barbra Streisand
806,Angela Bassett
807,Al Pacino
808,Anne Hathaway
809,Andrew Luck
810,Adrianne Palicki
811,bella thorne
812,Ben Affleck
813,Angelina Jolie
814,Bill Murray
815,Andy Garcia
816,Bill Pullman
817,Barbra Streisand
818,Ben Kingsley
819,Beyonce Knowles
820,Anna Paquin
821,Alexis Thorpe
822,Anna Friel
823,Andrew Lincoln
824,Ben Affleck
825,Ben Foster
826,Audrey Hepburn
827,Anne Baxter
828,Bette Midler
829,Ben Johnson
830,Andreea Diaconu
831,Adriana Barraza
832,Andy Murray
833,Anderson Cooper
834,Amanda Bynes
835,Andrew Garfield
836,Alex Pettyfer
837,Abigail Breslin
838,Betty White
839,Benjamin Bratt
840,Betty White
841,Amber Heard
842,Barry Pepper
843,Ava Gardner
844,Andy Garcia
845,Anna Sui
846,Albert Finney
847,Amanda Crew
848,Aaron Paul
849,Andy Garcia
850,Benicio Del Toro
851,Anna Faris
852,Adriana Barraza
853,Angelina Jolie
854,Adam Sandler
855,Andy Serkis
856,Analeigh Tipton
857,Barabara Palvin
858,Bella Hadid
859,Ben Affleck
860,Anne Baxter
861,Alex Pettyfer
862,Anthony Mackie
863,Andy Garcia
864,Amy Ryan
865,Benedict Cumberbatch
866,Ashton Kutcher
867,Anne Hathaway
868,Antonio Banderas
869,Alan Arkin
870,Anjelica Huston
871,Ashley Judd
872,Albert Finney
873,Ben Johnson
874,Alx James
875,Alec Baldwin
876,Alex Pettyfer
877,Amy Ryan
878,Amy Schumer
879,Audrey Hepburn
880,Ava Gardner
881,Barbra Streisand
882,Bill Pullman
883,Alan Alda
884,Anna Faris
885,Ashley Greene
886,Barabara Palvin
887,Andie MacDowell
888,Andrew Luck
889,Ben Affleck
890,Alessandra Ambrosio
891,Audrey Tautou
892,Alessandra Ambrosio
893,Benedict Cumberbatch
894,Anna Faris
895,Anne Bancroft
896,Barabara Palvin
897,Art Carney
898,Ava Gardner
899,Adele
900,Antonio Banderas
901,Amanda Crew
902,Amy Ryan
903,Bernie Mac
904,Bill Pullman
905,Anna Kendrick
906,Anna Paquin
907,Anne Bancroft
908,Alx James
909,Anthony Perkins
910,Bill Murray
911,Andy Samberg
912,Albert Brooks
913,Barabara Palvin
914,Audrey Tautou
915,Adele
916,Andy Murray
917,Ashley Judd
918,Alan Rickman
919,Amy Adams
920,Benicio Del Toro
921,bella thorne
922,Anne Bancroft
923,Adele
924,Bill Daley
925,Alexis Thorpe
926,Anjelica Huston
927,Andrew Luck
928,Al Roker
929,Alan Arkin
930,Angela Bassett
931,Ashley Graham
932,Anna Faris
933,Aaron Judge
934,Anne Hathaway
935,Andie MacDowell
936,Bill Rancic
937,Bill O Reilly
938,Amanda Peet
939,Anthony Hopkins
940,Ashley Greene
941,Anderson Cooper
942,Amanda Crew
943,Alice Eve
944,Bill O Reilly
945,Ben Foster
946,Ashley Judd
947,Armin Mueller-Stahl
948,Adriana Barraza
949,Adriana Barraza
950,Barbra Streisand
951,Alexandra Daddario
952,Andy Serkis
953,Al Pacino
954,Andy Samberg
955,Alex Pettyfer
956,Akemi Darenogare
957,Barry Pepper
958,bella thorne
959,Aaron Paul
960,Analeigh Tipton
961,Aaron Paul
962,Anna Friel
963,Bill Murray
964,bella thorne
965,Ashley Judd
966,Amanda Seyfried
967,Albert Finney
968,Alex Pettyfer
969,Andy Murray
970,Bill Hader
971,Al Pacino
972,Amanda Peet
973,Anne Baxter
974,Adriana Barraza
975,Adele
976,Alex Pettyfer
977,Audrey Tautou
978,Andrew Luck
979,Anna Friel
980,Anthony Hopkins
981,Alan Alda
982,Andrew Luck
983,Anna Friel
984,Andrew Lincoln
985,Analeigh Tipton
986,Alx James
987,Anthony Mackie
988,Amy Adams
989,Al Pacino
990,Angelina Jolie
991,Audrey Hepburn
992,Ashley Judd
993,Alexis Thorpe
994,Aaron Paul
995,Alexis Thorpe
996,Art Carney
997,Alx James
998,Ben Affleck
999,Amanda Seyfried
1000,Anne Hathaway
1001,Benjamin Bratt
1002,Annette Bening
1003,Barry Pepper
1004,Barbra Streisand
1005,Anthony Perkins
1006,Anna Faris
1007,Amy Schumer
1008,Bill Pullman
1009,Amanda Seyfried
1010,Alan Alda
1011,Alessandra Ambrosio
1012,Ashley Graham
1013,Bill O Reilly
1014,Anna Sui
1015,Berenice Bejo
1016,Ben Affleck
1017,bella thorne
1018,Bill O Reilly
1019,Adriana Lima
1020,Amber Heard
1021,Benicio Del Toro
1022,Anderson Cooper
1023,Anthony Mackie
1024,Andy Serkis
1025,Alessandra Ambrosio
1026,Aaron Judge
1027,Anthony Hopkins
1028,Betty White
1029,Bill Rancic
1030,Antonio Banderas
1031,Angelina Jolie
1032,Andy Serkis
1033,Andreea Diaconu
1034,Anne Hathaway
1035,Amanda Crew
1036,Akemi Darenogare
1037,Andrew Luck
1038,Andreea Diaconu
1039,Anne Baxter
1040,Andy Samberg
1041,Amy Adams
1042,Bill O Reilly
1043,AnnaSophia Robb
1044,Andy Murray
1045,Amanda Seyfried
1046,Amber Heard
1047,Anne Hathaway
1048,Bette Midler
1049,Amanda Peet
1050,Adriana Lima
1051,Angelina Jolie
1052,Adele
1053,Anthony Mackie
1054,Amy Adams
1055,Al Pacino
1056,Ben Stiller
1057,Ashton Kutcher
1058,Ashton Kutcher
1059,Amy Ryan
1060,Aaron Taylor-Johnson
1061,Andrew Luck
1062,Barry Pepper
1063,Benjamin Bratt
1064,Anna Faris
1065,Amanda Crew
1066,Benicio Del Toro
1067,Bette Midler
1068,Benicio Del Toro
1069,Anne Bancroft
1070,Ava Gardner
1071,Adam Sandler
1072,Bill Pullman
1073,Angelina Jolie
1074,Aaron Taylor-Johnson
1075,Alexander Skarsgard
1076,Alexandra Daddario
1077,Alessandra Ambrosio
1078,Andy Garcia
1079,Ashton Kutcher
1080,Alexandra Daddario
1081,Ashley Graham
1082,Anna Sui
1083,Anthony Hopkins
1084,Ashley Judd
1085,Amy Ryan
1086,Amanda Seyfried
1087,Amanda Crew
1088,Abigail Breslin
1089,Adriana Barraza
1090,Ben Affleck
1091,Bill Pullman
1092,Barbra Streisand
1093,Andy Murray
1094,Barabara Palvin
1095,Anthony Perkins
1096,Ben Johnson
1097,Andrew Lincoln
1098,Anne Bancroft
1099,Aaron Paul
1100,Billy Bob Thornton
1101,Betty White
1102,Billy Bob Thornton
1103,Andy Murray
1104,Bill Pullman
1105,bella thorne
1106,Alan Arkin
1107,Alan Arkin
1108,Adam Sandler
1109,Aaron Taylor-Johnson
1110,Akemi Darenogare
1111,Benicio Del Toro
1112,Al Pacino
1113,Andreea Diaconu
1114,Andy Garcia
1115,Anthony Perkins
1116,Anne Baxter
1117,Anna Friel
1118,Bernie Mac
1119,Akemi Darenogare
1120,Anne Baxter
1121,Anne Baxter
1122,Amanda Peet
1123,Amanda Peet
1124,Ben Foster
1125,Amanda Seyfried
1126,Anne Baxter
1127,Amanda Bynes
1128,Al Roker
1129,Alx James
1130,Anthony Mackie
1131,Andy Garcia
1132,Andy Serkis
1133,Amanda Peet
1134,Anne Hathaway
1135,Adele
1136,Andy Garcia
1137,Anne Baxter
1138,Ben Foster
1139,Adam Sandler
1140,Amy Adams
1141,Andrew Garfield
1142,Anthony Perkins
1143,Amanda Crew
1144,Barry Pepper
1145,Ashley Greene
1146,Amanda Crew
1147,Alexandra Daddario
1148,Aaron Paul
1149,Bill O Reilly
1150,Audrey Hepburn
1151,Adele
1152,Adriana Barraza
1153,Anne Baxter
1154,Anna Sui
1155,Alan Rickman
1156,Andy Serkis
1157,Ben Johnson
1158,Anne Hathaway
1159,Bernie Mac
1160,Anne Baxter
1161,Ali Larter
1162,Bernie Mac
1163,Ashton Kutcher
1164,Analeigh Tipton
1165,Adriana Barraza
1166,Adriana Barraza
1167,Amy Adams
1168,Andy Serkis
1169,Amanda Seyfried
1170,Andy Samberg
1171,Ben Kingsley
1172,Anne Baxter
1173,Art Carney
1174,Andy Samberg
1175,Anne Hathaway
1176,Anna Sui
1177,Billy Bob Thornton
1178,Anne Baxter
1179,Alexandra Daddario
1180,Adriana Lima
1181,Alan Arkin
1182,Al Roker
1183,Anderson Cooper
1184,Anna Faris
1185,Ben Johnson
1186,Bill Pullman
1187,Aaron Judge
1188,Amanda Peet
1189,Anne Hathaway
1190,Andie MacDowell
1191,Billy Bob Thornton
1192,Billy Bob Thornton
1193,Anna Paquin
1194,Amber Heard
1195,Ashley Graham
1196,Analeigh Tipton
1197,AnnaSophia Robb
1198,Andrew Luck
1199,Anderson Cooper
1200,Benjamin Bratt
1201,Anna Faris
1202,Alan Rickman
1203,Audrey Tautou
1204,Adele
1205,Ben Affleck
1206,Alexandra Daddario
1207,Bill Pullman
1208,Amy Schumer
1209,Amy Ryan
1210,Bill Pullman
1211,Ben Stiller
1212,Ben Foster
1213,Aaron Paul
1214,Barry Pepper
1215,Andy Murray
1216,Anna Sui
1217,Adele
1218,Barabara Palvin
1219,Ben Affleck
1220,Amanda Bynes
1221,Ben Foster
1222,Andy Serkis
1223,Anna Friel
1224,Bette Midler
1225,Ben Foster
1226,Al Pacino
1227,Barbra Streisand
1228,Anthony Perkins
1229,Barry Pepper
1230,Bill Rancic
1231,Bill Murray
1232,Abigail Breslin
1233,Anne Baxter
1234,Amanda Crew
1235,Ashton Kutcher
1236,Amy Schumer
1237,Amanda Crew
1238,Ashley Judd
1239,Andie MacDowell
1240,Bill O Reilly
1241,Benicio Del Toro
1242,Audrey Tautou
1243,Alx James
1244,Anne Bancroft
1245,Bill Hader
1246,bella thorne
1247,Aaron Judge
1248,Anjelica Huston
1249,Anne Baxter
1250,Ben Foster
1251,Audrey Tautou
1252,Amber Heard
1253,Adam Sandler
1254,Amanda Peet
1255,Bill Hader
1256,Amanda Peet
1257,Angelina Jolie
1258,Annette Bening
1259,Angela Bassett
1260,Bernie Mac
1261,Antonio Banderas
1262,Barry Pepper
1263,Bill Pullman
1264,Anthony Mackie
1265,Ashton Kutcher
1266,Andreea Diaconu
1267,Audrey Tautou
1268,bella thorne
1269,Betty White
1270,Amanda Peet
1271,Andy Garcia
1272,Anna Faris
1273,Anna Paquin
1274,Amanda Seyfried
1275,Bette Midler
1276,Andrew Luck
1277,Abigail Breslin
1278,Anna Sui
1279,Adam Sandler
1280,Adriana Barraza
1281,Angelina Jolie
1282,Analeigh Tipton
1283,Bill Murray
1284,Ashley Graham
1285,Alx James
1286,Amy Adams
1287,Berenice Bejo
1288,Anne Bancroft
1289,Amber Heard
1290,Alan Arkin
1291,Billy Bob Thornton
1292,Arnold Schwarzenegger
1293,Alicia Vikander
1294,Andrew Luck
1295,Alexander Skarsgard
1296,Akemi Darenogare
1297,Art Carney
1298,Andrew Lincoln
1299,Adriana Barraza
1300,Anna Friel
1301,Audrey Tautou
1302,Alexandra Daddario
1303,Albert Finney
1304,Akemi Darenogare
1305,Adele
1306,Barry Pepper
1307,Anthony Mackie
1308,Ben Foster
1309,Barabara Palvin
1310,Amanda Bynes
1311,Bill Hader
1312,Andreea Diaconu
1313,Anne Bancroft
1314,Ben Affleck
1315,Bette Midler
1316,Audrey Tautou
